date,Ukraine,Russia,StandWithUkraine,Putin,UkraineRussiaWar,NATO,StopRussia,Russian,Ukraine️,UkraineWar
2022-2-23,3300,3058,440,2224,0,470,2,318,0,75
2022-2-24,812373,314461,179946,239680,1253,59184,6612,40905,0,25145
2022-2-25,2206770,659808,647388,338973,4846,151971,32196,65886,0,79013
2022-2-26,2345772,585295,660822,310528,89957,105232,173115,119131,0,157181
2022-2-27,2195563,549506,560680,314656,257406,86367,121821,154006,0,166911
2022-2-28,1645522,423865,329716,226289,487234,69978,217143,71293,0,94933
2022-3-1,1556274,402347,346922,214579,510488,67966,236950,57560,2,49015
2022-3-2,1304224,415034,326594,199956,457085,49740,82810,58795,0,66767
2022-3-3,1126578,356885,237376,247517,276078,48362,53799,55198,47,44000
2022-3-4,1023753,287073,156840,406355,163207,75941,116743,52163,553,31569
2022-3-5,876501,275012,164737,191713,103417,65639,109180,45254,5943,24116
2022-3-6,924149,297090,138199,240882,96683,54535,93995,56304,109728,15838
2022-3-7,943847,284740,116011,129206,60545,40650,81573,60399,141509,18513
2022-3-8,741920,242076,142642,107718,60269,45967,36716,34165,114300,12360
2022-3-9,675299,214942,159348,87089,51512,52386,84527,36490,136440,23042
2022-3-10,507188,201750,125502,77234,43790,26118,52743,26670,59904,43801
2022-3-11,527414,189002,138131,78878,64617,35548,62269,36429,39348,60814
2022-3-12,533857,168328,131937,68742,76859,29852,55559,30708,60606,38028
2022-3-13,597592,166629,135565,69043,76419,37863,58987,31563,31399,56005
2022-3-14,512837,167263,136253,62583,72517,32911,27779,23443,19150,56210
2022-3-15,536553,178862,135061,90619,59864,39224,34303,31141,17053,32965
2022-3-16,520452,156209,117637,75249,74478,39878,46363,28664,13366,33155
2022-3-17,502499,153022,119971,78983,66909,26950,51748,35364,17706,24263
2022-3-18,457627,181562,132007,97815,75477,25730,51639,27310,25487,26745
2022-3-19,401024,156407,119694,80027,48431,26315,32085,32913,32590,20049
2022-3-20,448450,161800,133680,72312,70382,21470,26831,35532,48470,16718
2022-3-21,441469,154299,129886,63724,75158,26756,33559,24724,51077,17241
2022-3-22,354901,152639,90614,58554,42290,21445,32903,28817,42846,11985
2022-3-23,365171,150039,86907,60519,34993,22605,27111,21824,20526,11404
2022-3-24,378246,128985,92390,52642,71374,74016,22839,21340,16585,22493
2022-3-25,300836,107139,87159,46978,39652,48807,14635,25797,14248,18494
2022-3-26,302722,122438,90307,52222,36954,27251,13765,25072,10394,20170
2022-3-27,264670,102675,66282,50696,24884,19060,14823,22009,8640,15496
2022-3-28,247070,104857,59784,46106,24725,15008,15133,16189,10892,16299
2022-3-29,210182,96936,38595,32764,33059,14744,13693,15840,13459,9811
2022-3-30,214149,87750,41001,36495,37473,12496,14522,14893,9650,8017
2022-3-31,228213,84132,42320,43196,33700,12380,14350,16238,6808,12359
2022-4-1,203482,84775,45933,35142,28256,10397,23949,13930,16183,10327
2022-4-2,224893,100343,73242,25151,29813,10818,19851,16643,14601,10732
2022-4-3,361184,134395,95735,50450,52227,18744,39255,22112,22716,12575
2022-4-4,276117,119897,107351,45313,41132,19438,51629,22693,12412,10615
2022-4-5,278096,147126,86012,42734,52372,15880,47464,21280,14844,11017
2022-4-6,244916,106015,68803,39256,31391,17193,23533,17036,6620,17613
2022-4-7,230869,100302,73332,31902,19623,22881,15631,19503,6794,12358
2022-4-8,244051,107600,62108,32967,19291,16168,27578,17620,10203,9106
2022-4-9,228552,87312,74026,34543,15640,13864,17407,24605,6543,10809
2022-4-10,221022,74175,54448,36266,23934,14681,25096,13558,8871,8611
2022-4-11,211788,83555,38122,36268,22998,20453,17412,29804,7090,9194
2022-4-12,214936,69846,42021,31769,20380,16182,13727,15992,5708,7831
2022-4-13,240986,80615,46993,32918,18071,32458,11153,18583,4726,9084
2022-4-14,211479,72731,34817,32622,26597,22655,11740,13580,18859,8156
2022-4-15,192527,67726,34332,27803,25538,26572,14289,12527,22590,10977
2022-4-16,169604,70870,29363,25879,15646,14523,11819,9716,23015,7101
2022-4-17,169192,71854,28646,21752,19232,11769,29914,12159,30385,7125
2022-4-18,190922,91515,34736,25772,26251,14041,23970,14512,32580,7597
2022-4-19,225497,85207,48848,27506,24391,13638,53853,14604,25780,9509
2022-4-20,184396,63767,40231,23701,32027,15971,17877,10931,12649,10787
2022-4-21,164593,63027,28311,31350,20569,11299,14743,16649,18120,7070
2022-4-22,146626,61766,28649,33052,16914,14315,11914,12846,19061,5227
2022-4-23,166801,56815,34543,26483,23475,10938,16513,11823,24274,6857
2022-4-24,159917,53489,34853,29487,17582,9905,12290,15285,21921,4151
2022-4-25,161495,65200,27259,22143,14728,13856,8176,19474,7971,7135
2022-4-26,169766,68364,37753,27137,23926,16305,8733,12708,8953,7577
2022-4-27,193872,83631,38901,27902,21874,14294,9029,13887,7239,7309
2022-4-28,197144,63669,32015,26784,24978,16456,10090,14418,7685,7714
2022-4-29,175201,51012,28008,22426,19205,11121,8901,15564,7948,9589
2022-4-30,154003,51869,38706,23193,11238,11823,10512,12735,6857,7791
2022-5-1,196381,64716,34162,22128,19280,9042,8875,12731,3766,9010
2022-5-2,149850,72285,40417,24049,19092,10645,9963,11594,22748,9344
2022-5-3,157669,66383,40756,25968,25273,13654,11244,15787,15018,14951
2022-5-4,155011,58996,38837,22482,15165,16819,10654,13540,10119,9706
2022-5-5,147624,57902,32866,21156,17111,12007,9622,13077,8991,11307
2022-5-6,148318,61173,23208,20067,17859,11232,7238,9624,5538,9512
2022-5-7,146552,58244,23143,19223,18646,13220,7335,9638,12823,7855
2022-5-8,172302,61793,62280,21601,13151,14225,9831,11578,13468,6132
2022-5-9,169080,73810,52394,48332,10736,12197,7912,10234,13733,5859
2022-5-10,158731,66756,32849,26247,9003,10071,5756,12085,5392,5215
2022-5-11,139966,54198,26074,24207,8398,11663,3944,10632,11071,7733
2022-5-12,133933,58409,22723,20142,10583,33600,5262,10372,11759,6848
2022-5-13,130613,51857,19559,32503,11471,24913,4782,9302,5546,6586
2022-5-14,134156,42374,26229,24871,13829,21323,3563,10988,11106,5339
2022-5-15,157766,46768,41179,15918,11302,30082,4730,9949,10029,7695
2022-5-16,145677,52637,29303,20643,12407,32745,3910,9343,7567,6806
2022-5-17,116972,45048,26593,19238,8171,30819,4836,7899,7852,5754
2022-5-18,102926,48125,24430,18492,9560,37218,4561,9658,7375,6301
2022-5-19,71382,33900,21429,9424,7110,16670,3061,5837,9070,3533
2022-5-20,112088,48097,35692,12053,10912,14951,4513,9147,8017,5670
2022-5-21,105877,43677,19653,13532,8721,12997,4213,10352,5552,6717
2022-5-22,100903,44095,20114,12278,11600,10169,4514,6867,10230,6181
2022-5-23,104212,46782,21579,14486,16612,10375,8053,7705,10058,4717
2022-5-24,104454,44322,22956,13600,15577,11744,9163,8597,6473,6950
2022-5-25,97040,35404,18433,14585,12048,9884,7054,7750,6261,4114
2022-5-26,108578,41796,34826,19032,13329,9043,4461,5867,5174,5040
2022-5-27,106965,51999,29668,16885,14494,9852,5841,9309,5187,6518
2022-5-28,115683,44081,40797,16432,19596,7897,7068,8596,4358,5927
2022-5-29,107176,38964,29531,27247,23925,7479,5621,8551,3744,5905
2022-5-30,108759,35553,23096,18258,17033,10071,5953,6446,6284,5057
2022-5-31,99672,45551,19707,14434,9956,8369,4355,6958,6938,4582
2022-6-1,106545,43580,21277,12437,11158,7031,8294,9476,10598,5955
2022-6-2,95926,34735,16508,11192,7013,6882,5303,7260,8242,5666
2022-6-3,99715,38760,29655,12775,6516,6908,8817,8241,6999,6479
2022-6-4,91457,33561,22618,12495,7074,7622,6723,9479,3807,5361
2022-6-5,107882,36923,22454,15919,14836,8785,4502,11204,5377,7491
2022-6-6,92011,36466,16552,14393,8803,7547,3591,9089,5243,7156
2022-6-7,93522,36243,17185,11167,7876,9230,5764,9084,8598,5721
2022-6-8,102745,41415,15053,12243,11123,9003,4996,7869,9486,7591
2022-6-9,108179,41503,12881,14110,9108,7676,3490,8506,6230,6563
2022-6-10,95484,39902,16470,16730,13043,8213,3519,8305,6279,5501
2022-6-11,98122,36333,17309,13704,11724,6950,3363,7874,7731,6838
2022-6-12,94222,35894,22193,12076,14764,6905,4071,7073,5323,7918
2022-6-13,88964,33521,17558,10089,13074,8976,4315,6453,5448,6895
2022-6-14,66394,27058,14141,9207,10213,6232,3703,4907,6305,6320
2022-6-15,88408,33836,17885,11878,12183,11581,4584,5557,7017,6108
2022-6-16,107306,31674,22202,9581,15498,9327,3487,5720,16573,7906
2022-6-17,96642,32341,18013,14787,10401,8745,2656,6325,7332,6197
2022-6-18,79348,26442,16007,15240,9983,6138,4085,5586,4636,4988
2022-6-19,78631,30997,12611,12651,9102,7996,3378,4757,2411,4314
2022-6-20,76033,35970,17200,13956,12006,9657,11564,9754,2240,7160
2022-6-21,77995,33020,12537,10713,11837,10718,8943,6363,4130,5295
2022-6-22,72081,40872,14513,10544,12021,10519,4691,6813,6820,4547
2022-6-23,98507,39044,14950,12444,11688,10392,2705,9329,3586,4452
2022-6-24,88211,30916,13575,10751,9187,9182,5027,5913,4782,4699
2022-6-25,69686,29164,16377,12291,7905,10067,3901,7836,2664,4417
2022-6-26,90206,42264,20210,15212,20271,11565,4046,10460,3487,7084
2022-6-27,104848,48354,13459,16510,17569,14649,9845,10260,3153,8899
2022-6-28,88758,44650,12719,13774,15730,68052,8205,7875,2240,5885
2022-6-29,77606,35441,13163,13583,15894,87398,8597,6468,2240,4706
2022-6-30,62863,26943,9132,15324,8781,44040,4433,5968,3749,5117
2022-7-1,68784,26886,14574,13797,8093,23509,4621,5401,5532,6123
2022-7-2,75906,30985,18552,10957,6972,11382,3224,5346,3200,3790
2022-7-3,69089,29873,12914,12753,9010,9535,3390,5697,3104,4393
2022-7-4,71080,25119,14572,8959,9764,8917,2970,6138,7263,4614
2022-7-5,68673,23953,13711,12357,5850,16070,3291,5215,6325,4802
2022-7-6,66161,26119,10928,10531,5175,10568,2828,8193,4527,5136
2022-7-7,63438,28607,11652,10722,9283,9917,2297,5380,3630,4468
2022-7-8,61464,31716,11967,15206,9863,11023,4219,4380,5603,4537
2022-7-9,61762,24645,9576,12376,8943,7200,2963,4601,4301,4629
2022-7-10,74654,27471,13803,13080,6342,9226,3178,5024,2337,5249
2022-7-11,80086,30821,15071,14353,5414,7812,3469,6896,1975,5372
2022-7-12,67762,29748,13004,13094,9475,6509,3278,5584,6725,4222
2022-7-13,63045,23471,11678,10891,6520,6870,4383,4955,4623,2841
2022-7-14,74042,35295,23473,13262,7884,7981,7412,5427,2080,4046
2022-7-15,67832,31425,15697,11182,6538,6816,4431,5566,3000,3688
2022-7-16,52589,21707,10978,8747,5803,8431,2430,3535,3473,3050
2022-7-17,60812,35341,14426,9857,4067,10388,2244,3581,3603,3216
2022-7-18,59616,30453,16248,10962,6270,10482,2269,4874,5498,4016
2022-7-19,50631,24594,12176,13854,6748,10405,2063,3993,7153,2624
2022-7-20,57529,25115,13815,19849,7637,7433,7133,4621,6870,3426
2022-7-21,52108,25230,15366,22848,7844,6459,6614,3709,5617,2466
2022-7-22,59925,25831,14281,14965,4871,5006,3647,3545,5274,2130
2022-7-23,59911,24874,10535,12155,7827,5030,5663,3939,2804,3564
2022-7-24,53799,20456,11683,8158,8343,4438,3458,3817,3975,4447
2022-7-25,59975,19324,11835,7923,8112,4545,2637,4010,2057,4426
2022-7-26,52214,22062,10146,8463,7143,5225,2531,3563,3011,4659
2022-7-27,52070,21469,8618,8784,8200,8257,3042,3822,6763,4564
2022-7-28,65293,33972,17076,15308,5683,6654,2937,3910,7993,4649
2022-7-29,69922,50628,15900,11336,14301,5871,7041,4265,11365,3833
2022-7-30,54320,39164,15315,9570,10083,6538,5223,3714,7816,3342
2022-7-31,57603,32733,15766,9442,10924,7075,3690,4161,4784,4457
2022-8-1,53193,24004,13419,8804,6101,13975,2622,3031,3460,5169
2022-8-2,57971,24267,10742,8940,5412,6711,1971,4114,2285,4794
2022-8-3,50158,21223,9875,11927,10134,4889,1522,3757,2207,3534
2022-8-4,48363,24909,10075,9794,9642,8561,2084,4239,3059,4945
2022-8-5,56100,24072,12893,9454,10497,4660,1582,4331,2336,4100
2022-8-6,70261,28560,15708,8090,10154,3963,2259,3831,3262,3613
2022-8-7,73847,21934,11907,6380,11039,4164,3305,3133,6151,4834
2022-8-8,64297,22290,11994,8380,11015,3875,2904,3888,8310,7165
2022-8-9,66014,24145,9183,6908,9127,4922,2204,4975,6464,6853
2022-8-10,55241,22205,8874,6637,5753,4572,1669,3342,3602,6279
2022-8-11,59027,26140,9428,8995,5796,3161,2100,3988,2588,5704
2022-8-12,42428,20324,9849,7763,6263,3546,1911,2591,3997,3263
2022-8-13,46013,18212,10484,6741,4738,3336,1810,3875,2731,2648
2022-8-14,45206,20375,9674,6338,8513,4201,1957,4274,2873,2564
2022-8-15,51948,21512,10054,10283,11749,5419,1997,4521,4325,3847
2022-8-16,61028,23117,11232,11044,9011,6207,1907,4400,2033,3838
2022-8-17,53236,26046,8384,11690,11547,6243,1750,5625,1899,4388
2022-8-18,57431,28393,10595,10074,10719,5592,2185,4216,7312,3305
2022-8-19,62612,26520,11201,12423,11356,4106,3676,3143,5949,3294
2022-8-20,62704,24331,10642,14043,12540,6683,2190,7674,6011,2860
2022-8-21,60964,29967,8508,19345,10256,6472,1316,6080,3250,3442
2022-8-22,59862,31062,9014,16204,9646,5516,1700,4397,6689,3662
2022-8-23,64913,26563,13154,10303,9032,5309,1420,2770,7442,3746
2022-8-24,131241,28602,51305,9093,6513,12488,1956,4374,18015,5381
2022-8-25,82455,24524,21127,11273,8979,9128,2068,3995,11992,3539
2022-8-26,71439,22516,13414,9603,11108,6451,1646,7563,9096,3369
2022-8-27,50741,19589,11540,9821,9033,5709,1277,6976,6655,3080
2022-8-28,45661,20937,9369,8738,9800,7854,1475,7571,5194,3081
